name,phone,Email
"
", , , , , , , , ,c,o,n,s,t, ,r,e,a,l,t,o,r,s, ,=, ,[,"
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",J,o,h,n, ,S,m,i,t,h,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,1,2,3,-,4,5,6,7,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",R,e,s,i,d,e,n,t,i,a,l,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,5,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",J,o,h,n, ,S,m,i,t,h,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,1,2,3,-,4,5,6,7,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",C,o,m,m,e,r,c,i,a,l,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,7,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",E,m,m,a, ,J,o,h,n,s,o,n,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,2,3,4,-,5,6,7,8,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",C,o,m,m,e,r,c,i,a,l,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,8,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",M,i,c,h,a,e,l, ,B,r,o,w,n,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,3,4,5,-,6,7,8,9,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",L,u,x,u,r,y, ,H,o,m,e,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,2,0,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",S,o,p,h,i,a, ,D,a,v,i,s,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,4,5,6,-,7,8,9,0,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",F,i,r,s,t,-,T,i,m,e, ,B,u,y,e,r,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,5,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",W,i,l,l,i,a,m, ,W,i,l,s,o,n,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,5,6,7,-,8,9,0,1,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",I,n,v,e,s,t,m,e,n,t, ,P,r,o,p,e,r,t,i,e,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,2,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",O,l,i,v,i,a, ,M,a,r,t,i,n,e,z,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,6,7,8,-,9,0,1,2,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",V,a,c,a,t,i,o,n, ,R,e,n,t,a,l,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,7,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",J,a,m,e,s, ,T,a,y,l,o,r,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,7,8,9,-,0,1,2,3,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",C,o,n,d,o,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,0,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",A,v,a, ,A,n,d,e,r,s,o,n,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,8,9,0,-,1,2,3,4,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",F,o,r,e,c,l,o,s,u,r,e,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,6,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",B,e,n,j,a,m,i,n, ,T,h,o,m,a,s,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,9,0,1,-,2,3,4,5,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",N,e,w, ,C,o,n,s,t,r,u,c,t,i,o,n,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,9,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",M,i,a, ,J,a,c,k,s,o,n,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,0,1,2,-,3,4,5,6,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",R,u,r,a,l, ,P,r,o,p,e,r,t,i,e,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,1,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",C,h,a,r,l,o,t,t,e, ,W,h,i,t,e,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,9,8,7,-,6,5,4,3,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",R,e,s,i,d,e,n,t,i,a,l,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,4,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",D,a,n,i,e,l, ,H,a,r,r,i,s,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,8,7,6,-,5,4,3,2,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",C,o,m,m,e,r,c,i,a,l,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,8,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",E,m,i,l,y, ,C,l,a,r,k,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,7,6,5,-,4,3,2,1,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",L,u,x,u,r,y, ,H,o,m,e,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,2,2,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",A,l,e,x,a,n,d,e,r, ,L,e,w,i,s,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,6,5,4,-,3,2,1,0,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",F,i,r,s,t,-,T,i,m,e, ,B,u,y,e,r,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,4,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",S,o,f,i,a, ,L,e,e,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,5,4,3,-,2,1,0,9,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",I,n,v,e,s,t,m,e,n,t, ,P,r,o,p,e,r,t,i,e,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,3,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",M,a,t,t,h,e,w, ,W,a,l,k,e,r,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,4,3,2,-,1,0,9,8,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",V,a,c,a,t,i,o,n, ,R,e,n,t,a,l,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,9,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",A,m,e,l,i,a, ,H,a,l,l,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,3,2,1,-,0,9,8,7,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",C,o,n,d,o,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,7,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",J,o,s,e,p,h, ,A,l,l,e,n,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,2,1,0,-,9,8,7,6,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",F,o,r,e,c,l,o,s,u,r,e,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,6,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",E,v,e,l,y,n, ,Y,o,u,n,g,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,1,0,9,-,8,7,6,5,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",N,e,w, ,C,o,n,s,t,r,u,c,t,i,o,n,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,8,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",D,a,v,i,d, ,K,i,n,g,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,0,9,8,-,7,6,5,4,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",R,u,r,a,l, ,P,r,o,p,e,r,t,i,e,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,9,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",H,a,r,p,e,r, ,S,c,o,t,t,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,1,3,5,-,7,9,2,4,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",R,e,s,i,d,e,n,t,i,a,l,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,6,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",C,h,r,i,s,t,o,p,h,e,r, ,G,r,e,e,n,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,2,4,6,-,8,0,3,5,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",C,o,m,m,e,r,c,i,a,l,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,1,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",A,b,i,g,a,i,l, ,B,a,k,e,r,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,3,5,7,-,9,1,4,6,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",L,u,x,u,r,y, ,H,o,m,e,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,7,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",A,n,d,r,e,w, ,N,e,l,s,o,n,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,4,6,8,-,0,2,5,7,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",F,i,r,s,t,-,T,i,m,e, ,B,u,y,e,r,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,5,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",E,l,i,z,a,b,e,t,h, ,C,a,r,t,e,r,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,5,7,9,-,1,3,6,8,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",I,n,v,e,s,t,m,e,n,t, ,P,r,o,p,e,r,t,i,e,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,4,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",R,y,a,n, ,M,i,t,c,h,e,l,l,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,6,8,0,-,2,4,7,9,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",V,a,c,a,t,i,o,n, ,R,e,n,t,a,l,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,0,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",S,c,a,r,l,e,t,t, ,P,e,r,e,z,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,7,9,1,-,3,5,8,0,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",C,o,n,d,o,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,8,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",N,i,c,h,o,l,a,s, ,R,o,b,e,r,t,s,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,8,0,2,-,4,6,9,1,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",F,o,r,e,c,l,o,s,u,r,e,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,2,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",G,r,a,c,e, ,T,u,r,n,e,r,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,9,1,3,-,5,7,0,2,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",N,e,w, ,C,o,n,s,t,r,u,c,t,i,o,n,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,7,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",S,a,m,u,e,l, ,P,h,i,l,l,i,p,s,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,0,2,4,-,6,8,1,3,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",R,u,r,a,l, ,P,r,o,p,e,r,t,i,e,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,5,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",C,h,l,o,e, ,C,a,m,p,b,e,l,l,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,1,4,7,-,2,5,8,3,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",R,e,s,i,d,e,n,t,i,a,l,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,9,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",J,o,n,a,t,h,a,n, ,P,a,r,k,e,r,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,2,5,8,-,3,6,9,4,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",C,o,m,m,e,r,c,i,a,l,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,3,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",Z,o,e,y, ,E,v,a,n,s,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,3,6,9,-,4,7,0,5,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",L,u,x,u,r,y, ,H,o,m,e,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,2,1,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",C,h,r,i,s,t,o,p,h,e,r, ,E,d,w,a,r,d,s,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,4,7,0,-,5,8,1,6,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",F,i,r,s,t,-,T,i,m,e, ,B,u,y,e,r,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,6,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",P,e,n,e,l,o,p,e, ,C,o,l,l,i,n,s,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,5,8,1,-,6,9,2,7,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",I,n,v,e,s,t,m,e,n,t, ,P,r,o,p,e,r,t,i,e,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,6,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",T,y,l,e,r, ,S,t,e,w,a,r,t,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,6,9,2,-,7,0,3,8,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",V,a,c,a,t,i,o,n, ,R,e,n,t,a,l,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,8,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",A,u,d,r,e,y, ,S,a,n,c,h,e,z,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,7,0,3,-,8,1,4,9,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",C,o,n,d,o,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,1,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",B,r,a,n,d,o,n, ,M,o,r,r,i,s,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,8,1,4,-,9,2,5,0,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",F,o,r,e,c,l,o,s,u,r,e,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,4,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",C,l,a,i,r,e, ,R,o,g,e,r,s,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,9,2,5,-,0,3,6,1,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",N,e,w, ,C,o,n,s,t,r,u,c,t,i,o,n,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,7,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",N,a,t,h,a,n, ,R,e,e,d,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,0,3,6,-,1,4,7,2,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",R,u,r,a,l, ,P,r,o,p,e,r,t,i,e,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,8,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",S,k,y,l,a,r, ,C,o,o,k,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,1,5,9,-,3,5,7,2,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",R,e,s,i,d,e,n,t,i,a,l,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,5,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",I,s,a,a,c, ,M,o,r,g,a,n,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,2,6,0,-,4,6,8,3,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",C,o,m,m,e,r,c,i,a,l,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,2,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",P,a,i,s,l,e,y, ,B,e,l,l,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,3,7,1,-,5,7,9,4,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",L,u,x,u,r,y, ,H,o,m,e,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,9,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",L,u,k,e, ,M,u,r,p,h,y,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,4,8,2,-,6,8,0,5,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",F,i,r,s,t,-,T,i,m,e, ,B,u,y,e,r,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,4,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",H,a,n,n,a,h, ,B,a,i,l,e,y,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,5,9,3,-,7,9,1,6,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",I,n,v,e,s,t,m,e,n,t, ,P,r,o,p,e,r,t,i,e,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,5,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",O,w,e,n, ,R,i,v,e,r,a,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,6,0,4,-,8,0,2,7,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",V,a,c,a,t,i,o,n, ,R,e,n,t,a,l,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,9,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",N,o,r,a, ,C,o,o,p,e,r,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,7,1,5,-,9,1,3,8,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",C,o,n,d,o,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,7,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",G,a,b,r,i,e,l, ,R,i,c,h,a,r,d,s,o,n,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,8,2,6,-,0,2,4,9,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",F,o,r,e,c,l,o,s,u,r,e,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,3,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",L,i,l,y, ,C,o,x,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,9,3,7,-,1,3,5,0,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",N,e,w, ,C,o,n,s,t,r,u,c,t,i,o,n,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,6,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",C,a,l,e,b, ,H,o,w,a,r,d,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,0,4,8,-,2,4,6,1,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",R,u,r,a,l, ,P,r,o,p,e,r,t,i,e,s,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,1,7,},",","
", , , , , , , , , , , , ,{,n,a,m,e,:, ,"""",L,a,y,l,a, ,W,a,r,d,"""",",", ,p,h,o,n,e,:, ,"""",(,5,5,5,), ,1,7,1,-,4,6,8,3,"""",",", ,s,p,e,c,i,a,l,i,z,a,t,i,o,n,:, ,"""",R,e,s,i,d,e,n,t,i,a,l,"""",",", ,e,x,p,e,r,i,e,n,c,e,:, ,8,},",","
